page,id,title,url,path,header_image_url,annotation_count,pyongs_count,primaryartist_id,primaryartist_name,primaryartist_url,primaryartist_imageurl
8,5924,Enemies With Benefits,https://genius.com/Cunninlynguists-enemies-with-benefits-lyrics,/Cunninlynguists-enemies-with-benefits-lyrics,https://images.genius.com/57942caf526fda3e91217c559c6dd819.800x800x1.jpg,18,4,534,CunninLynguists,https://genius.com/artists/Cunninlynguists,https://images.genius.com/2b5fcca5238e7414696b58737d175aeb.450x321x1.jpg
8,2018149,Team Backpack MULA 2015 Cypher,https://genius.com/Team-backpack-team-backpack-mula-2015-cypher-lyrics,/Team-backpack-team-backpack-mula-2015-cypher-lyrics,https://images.genius.com/3f2de0e90044f75541a927fccf6aa8ca.1000x563x1.jpg,15,6,55967,Team Backpack,https://genius.com/artists/Team-backpack,https://images.genius.com/8c93ca4d1ac394bca65aa6478153a24e.512x511x1.jpg
9,4420756,AK77,https://genius.com/Linea-77-ak77-lyrics,/Linea-77-ak77-lyrics,https://images.genius.com/fabbc08ff92afa42eedc224e252adc27.1000x1000x1.png,23,1,355479,Linea 77,https://genius.com/artists/Linea-77,https://images.genius.com/ea86ab7113d0b9985f4495b3f4eed8a6.1000x1000x1.jpg
9,101883,Murder,https://genius.com/The-game-murder-lyrics,/The-game-murder-lyrics,https://images.genius.com/2377b35c4be48c418d9b99b8e5eb85a2.500x500x1.jpg,24,4,42,The Game,https://genius.com/artists/The-game,https://images.genius.com/23a3ca8df26e9dea38634304ba6d972f.596x596x1.png
9,75804,Billion Bucks,https://genius.com/Jarren-benton-billion-bucks-lyrics,/Jarren-benton-billion-bucks-lyrics,https://images.genius.com/689b25b8657f6d80a217787b6dc573cd.864x864x1.jpg,26,6,20456,Jarren Benton,https://genius.com/artists/Jarren-benton,https://images.genius.com/9f746b5ebfa4d726b08b9d0c3ddd59e4.838x1000x1.png
9,721361,Forever Young,https://genius.com/Rod-stewart-forever-young-lyrics,/Rod-stewart-forever-young-lyrics,https://images.genius.com/5c199250d32791db14ce6adb63f34efc.180x180x1.jpg,0,1,97739,Rod Stewart,https://genius.com/artists/Rod-stewart,https://images.genius.com/c1f3483077e2406b263935a52a7b1924.1000x1000x1.jpg
9,4044995,If You Ever,https://genius.com/Nao-if-you-ever-lyrics,/Nao-if-you-ever-lyrics,https://images.genius.com/f8736efca08ffb662c360820694069ce.600x600x1.jpg,1,1,399730,NAO,https://genius.com/artists/Nao,https://images.genius.com/7180df92fc64bf194ff5e6482a788f6f.790x790x1.jpg
9,4690590,Rise,https://genius.com/Gawne-rise-lyrics,/Gawne-rise-lyrics,https://images.genius.com/bc2a75f2e38274182306085a15b96511.1000x563x1.jpg,5,,1712233,GAWNE,https://genius.com/artists/Gawne,https://images.genius.com/c712c6373e77761c4974651bacca6786.1000x1000x1.jpg
9,809378,Twelve Days of Christmas,https://genius.com/Bob-and-doug-mckenzie-twelve-days-of-christmas-lyrics,/Bob-and-doug-mckenzie-twelve-days-of-christmas-lyrics,https://images.genius.com/366d97754f65d84fe68d483a7f3018b3.923x927x1.jpg,4,,350735,Bob & Doug McKenzie,https://genius.com/artists/Bob-and-doug-mckenzie,https://assets.genius.com/images/default_avatar_300.png?1602794602
9,23541,"1,000 Whispers",https://genius.com/Illogic-1000-whispers-lyrics,/Illogic-1000-whispers-lyrics,https://images.genius.com/3b0a136269f11e74bed2c6babdc8988b.300x300x1.jpg,43,2,1387,Illogic,https://genius.com/artists/Illogic,https://s3.amazonaws.com/rapgenius/m-illogic.jpg
9,2227518,Yours Truly,https://genius.com/Mr-fijiwiji-yours-truly-lyrics,/Mr-fijiwiji-yours-truly-lyrics,https://lh3.google.com/u/0/d/0BwJ5PTU2HZViUzRYSmdKT3dhWlk=w2560-h1406-iv2,1,,452257,Mr FijiWiji,https://genius.com/artists/Mr-fijiwiji,https://images.genius.com/173a1842b828002aa5163434e1f87d6c.558x558x1.jpg
9,48151,At the Speed of Life,https://genius.com/Xzibit-at-the-speed-of-life-lyrics,/Xzibit-at-the-speed-of-life-lyrics,https://images.genius.com/941bf395696abc6fe401603e92ac36ff.1000x1000x1.jpg,9,4,291,Xzibit,https://genius.com/artists/Xzibit,https://images.genius.com/fce1e2b08952b1596484d7ea9ce00db2.1000x1000x1.jpg
10,3945322,If You Ever (Remix),https://genius.com/Nao-if-you-ever-remix-lyrics,/Nao-if-you-ever-remix-lyrics,https://images.genius.com/218b93a94a47c95c1394a7e941e0d6f2.640x640x1.jpg,1,3,399730,NAO,https://genius.com/artists/Nao,https://images.genius.com/7180df92fc64bf194ff5e6482a788f6f.790x790x1.jpg
10,7520,Oxygen,https://genius.com/Aesop-rock-oxygen-lyrics,/Aesop-rock-oxygen-lyrics,https://i.genius.com/097177ea52f6ad0147914b68157107a588f47fb2?url=http%3A%2F%2Fwww.mushrecords.com%2Falbum_art_front%2FMH202_D.jpg,33,2,178,Aesop Rock,https://genius.com/artists/Aesop-rock,https://images.genius.com/3868fe81374e7447addfdf59812562ab.1000x1000x1.png
10,210369,Stroke Me,https://genius.com/Mickey-avalon-stroke-me-lyrics,/Mickey-avalon-stroke-me-lyrics,https://images.genius.com/96420c7c758372993e68ac110556ef31.400x400x1.jpg,0,,7710,Mickey Avalon,https://genius.com/artists/Mickey-avalon,https://images.genius.com/5fca40bab110bcbe914c90e9a371a1ed.226x226x1.jpg
10,3379,Ventilation,https://genius.com/Joe-budden-ventilation-lyrics,/Joe-budden-ventilation-lyrics,https://images.genius.com/bbf374a2eb51347d0c104b1fbf6be132.250x250x1.jpg,26,,179,Joe Budden,https://genius.com/artists/Joe-budden,https://images.genius.com/43f9c82f7269ffb7397a0cc13844ec8d.513x513x1.jpg
10,179909,29-Year-Old Gets $15-Million to Decipher Song Lyrics,https://genius.com/Power-pitch-29-year-old-gets-s15-million-to-decipher-song-lyrics-annotated,/Power-pitch-29-year-old-gets-s15-million-to-decipher-song-lyrics-annotated,https://assets.genius.com/images/default_cover_image.png?1602794602,40,4,57401,Power Pitch,https://genius.com/artists/Power-pitch,https://assets.genius.com/images/default_avatar_300.png?1602794602
10,476511,Drunk Text Message to God,https://genius.com/Watsky-drunk-text-message-to-god-annotated,/Watsky-drunk-text-message-to-god-annotated,https://images.genius.com/15e329cac8808712e9bcdedd4c1b05fd.1000x1000x1.jpg,6,1,1720,Watsky,https://genius.com/artists/Watsky,https://images.genius.com/15e329cac8808712e9bcdedd4c1b05fd.1000x1000x1.jpg
10,20991,Straight Gangstaism,https://genius.com/Geto-boys-straight-gangstaism-lyrics,/Geto-boys-straight-gangstaism-lyrics,https://images.genius.com/9075e7f8d2687b3865583d76a9cbc68c.320x320x1.jpg,3,,377,Geto Boys,https://genius.com/artists/Geto-boys,https://s3.amazonaws.com/rapgenius/4936_geto-boys.jpg
10,478245,My Own Eyes,https://genius.com/Weird-al-yankovic-my-own-eyes-lyrics,/Weird-al-yankovic-my-own-eyes-lyrics,https://images.genius.com/edda7d994a8cb6ea50da91fb8c52fd6c.1000x1000x1.jpg,4,3,899,“Weird Al” Yankovic,https://genius.com/artists/Weird-al-yankovic,https://images.genius.com/dc6eddd157ff9fc8146b4bde4bb4c0a3.1000x1000x1.jpg
10,4825617,Halfway,https://genius.com/James-blunt-halfway-lyrics,/James-blunt-halfway-lyrics,https://images.genius.com/8cc8e36fda3e8d4878635815e16c42ed.660x660x1.jpg,0,,11622,James Blunt,https://genius.com/artists/James-blunt,https://images.genius.com/32cd853e0265b209c44d711a2fd7a0d3.1000x1000x1.jpg
11,3756,Rock and Roll,https://genius.com/Edan-rock-and-roll-lyrics,/Edan-rock-and-roll-lyrics,https://images.genius.com/da75cc14724cc4baa2f3df73b0b6c5b5.1000x1000x1.jpg,32,1,1661,Edan,https://genius.com/artists/Edan,https://images.genius.com/084e435c5e4bed5a42a1f8edf36eb023.455x292x1.jpg
11,3521083,Modern Tragedy,https://genius.com/Ghost-town-modern-tragedy-lyrics,/Ghost-town-modern-tragedy-lyrics,https://images.genius.com/adc0c6df47ec38d98f0f6332abe68490.640x640x1.jpg,5,,45133,Ghost Town,https://genius.com/artists/Ghost-town,https://images.genius.com/d9ca1a39a996ef554c813e0c35625d99.400x400x1.jpg
11,348037,Instruments of Mercy,https://genius.com/Beautiful-eulogy-instruments-of-mercy-lyrics,/Beautiful-eulogy-instruments-of-mercy-lyrics,https://images.genius.com/68121a1a9fe3e094cd95dc8e5d0d7138.600x600x1.jpg,2,5,39013,Beautiful Eulogy,https://genius.com/artists/Beautiful-eulogy,https://images.genius.com/dab30ab14d80222f7437a57f01e27d1e.713x713x1.jpg
11,403288,Primus Luporum,https://genius.com/Troom-primus-luporum-lyrics,/Troom-primus-luporum-lyrics,https://images.genius.com/6c9ace025ce8804a584a9b3edd902c37.705x698x1.png,31,1,59985,TrooM,https://genius.com/artists/Troom,https://s3.amazonaws.com/rapgenius/1045199_557055334352691_530717313_n.jpg
11,51429,Summer Madness,https://genius.com/Common-summer-madness-lyrics,/Common-summer-madness-lyrics,https://images.genius.com/472b4faaf0ab545485b553703ded02da.600x600x1.jpg,10,1,223,Common,https://genius.com/artists/Common,https://images.genius.com/334bd07941665eb5b381fb51bced319d.1000x1000x1.jpg
11,1230469,27 Club,https://genius.com/Letlive-27-club-lyrics,/Letlive-27-club-lyrics,https://images.genius.com/1221ce03054e6c717bec7425adec081e.600x600x1.jpg,5,,60812,​letlive.,https://genius.com/artists/Letlive,https://images.genius.com/eb7b67130bb47252e92250e929701b4b.640x427x1.jpg
11,2386472,Who I Am,https://genius.com/Das-w-who-i-am-lyrics,/Das-w-who-i-am-lyrics,https://images.genius.com/8022f2068c594106f85a7d9eddd15db4.600x600x1.jpg,6,,29404,Das W,https://genius.com/artists/Das-w,https://images.genius.com/03e91171aafc9429d5ebfbd0c43d7bdc.959x960x1.jpg
11,1780656,#1 Must Have,https://genius.com/Sleater-kinney-1-must-have-lyrics,/Sleater-kinney-1-must-have-lyrics,https://images.genius.com/5da88493358587bc34840ea23bcfb277.300x300x1.jpg,7,,64447,Sleater-Kinney,https://genius.com/artists/Sleater-kinney,https://images.genius.com/25478c33b0d7ed29431b04b784c795a7.1000x1000x1.jpg
11,61524,The 27 Club,https://genius.com/Xv-the-27-club-lyrics,/Xv-the-27-club-lyrics,https://images.genius.com/d35fce29c5492107bf0b68e74855ca81.486x268x1.jpg,34,2,1010,XV,https://genius.com/artists/Xv,https://images.genius.com/87ee57604e02647a0536025394b9daf2.500x281x11.gif
11,2471132,Stadtpanorama,https://genius.com/Haze-stadtpanorama-lyrics,/Haze-stadtpanorama-lyrics,https://images.genius.com/15d2317de0ed0076b3bd2f1c3c3e8bbc.1000x436x1.png,7,,54555,Haze,https://genius.com/artists/Haze,https://images.genius.com/0b283703a710f315e5b113173088da84.434x434x1.jpg
12,147245,Take Over The World,https://genius.com/Kid-ink-take-over-the-world-lyrics,/Kid-ink-take-over-the-world-lyrics,https://images.genius.com/a0ff5f67f4b877d8884d12fcc5f17237.500x500x1.jpg,6,2,1631,Kid Ink,https://genius.com/artists/Kid-ink,https://images.genius.com/bd130b99020356ae6cc75db10eb92bce.560x560x1.jpg
12,86541,One Good Thing,https://genius.com/Jared-evan-one-good-thing-lyrics,/Jared-evan-one-good-thing-lyrics,https://images.genius.com/243842153a6d54d4827dc0b357f6af6b.600x600x1.jpg,5,,20142,Jared Evan,https://genius.com/artists/Jared-evan,https://images.genius.com/8b4cc50a18433134428553b79c9507a0.1000x1000x1.jpg
12,2396881,Mr. Skinny,https://genius.com/Gyyps-mr-skinny-lyrics,/Gyyps-mr-skinny-lyrics,https://images.rapgenius.com/f614da77e866a5b94bd6b5bc401f089d.500x500x1.jpg,12,2,425891,Gyyps,https://genius.com/artists/Gyyps,https://images.genius.com/b9fa4d7d77e69eef68676ffa60370ac8.959x959x1.jpg
12,2944157,Tim Westwood TV 2015 (Freestyle),https://genius.com/Machine-gun-kelly-tim-westwood-tv-2015-freestyle-lyrics,/Machine-gun-kelly-tim-westwood-tv-2015-freestyle-lyrics,https://images.genius.com/1b92bd5a88f7f3753066550fac306755.671x671x1.png,3,,1665,Machine Gun Kelly,https://genius.com/artists/Machine-gun-kelly,https://images.genius.com/be14a038dfe23ecfdc5c5fc7d91cbd5b.1000x1000x1.jpg
12,3599946,Crossroads,https://genius.com/Timeflies-crossroads-lyrics,/Timeflies-crossroads-lyrics,https://images.genius.com/d12655da42fcbb87eb9246a6dd182efb.960x960x1.jpg,1,2,14205,Timeflies,https://genius.com/artists/Timeflies,https://images.genius.com/4247a58c8280c18d7f89f2e46542d4f9.1000x1000x1.jpg
12,4123617,Arsonal Freestyles on Flex (2018) | Freestyle #116,https://genius.com/Arsonal-arsonal-freestyles-on-flex-2018-freestyle-116-lyrics,/Arsonal-arsonal-freestyles-on-flex-2018-freestyle-116-lyrics,https://images.genius.com/667322e6bdd1c5c88a32621c4821aad2.1000x563x1.jpg,0,,61445,Arsonal,https://genius.com/artists/Arsonal,https://images.genius.com/27875d6759e777c6bcc939b56ddd11f5.720x480x1.jpg
12,3151343,70's,https://genius.com/Sezairi-70s-lyrics,/Sezairi-70s-lyrics,https://images.genius.com/b4c846e2ecaf5b0f3fdd84dca2be7f3a.640x640x1.jpg,0,1,1172517,Sezairi,https://genius.com/artists/Sezairi,https://images.genius.com/4052c0a603c609a80edab40f26d2c7ad.1000x1000x1.jpg
12,23727,Adrenaline,https://genius.com/Joe-budden-adrenaline-lyrics,/Joe-budden-adrenaline-lyrics,https://images.genius.com/bdbfd246cd0797ecc8d6a4fa69e85834.320x315x1.jpg,0,,179,Joe Budden,https://genius.com/artists/Joe-budden,https://images.genius.com/43f9c82f7269ffb7397a0cc13844ec8d.513x513x1.jpg
12,386217,Repelish,https://genius.com/Mogwai-repelish-lyrics,/Mogwai-repelish-lyrics,https://images.genius.com/4aef9e52bb933fb9667df5406ba34ca0.960x960x1.jpg,7,1,104446,Mogwai,https://genius.com/artists/Mogwai,https://images.genius.com/d2f56102431095030a3660fc1bbe4da0.590x563x1.jpg
13,549805,Champagne Water,https://genius.com/Nikki-jean-champagne-water-lyrics,/Nikki-jean-champagne-water-lyrics,https://images.rapgenius.com/7109f2a40406ca55000bb81205d927b9.500x500x1.jpg,11,7,993,Nikki Jean,https://genius.com/artists/Nikki-jean,https://images.genius.com/aec621774d19ef3395c079796a337317.400x267x1.jpg
13,57333,Confessions,https://genius.com/Tha-mexakinz-confessions-lyrics,/Tha-mexakinz-confessions-lyrics,https://images.genius.com/7b1e5c41f8d0d4267a41b0c8fe6bcb9e.800x800x1.jpg,1,,14194,Tha Mexakinz,https://genius.com/artists/Tha-mexakinz,https://images.genius.com/5435f8758b7258116534791119ab0759.300x300x1.jpg
13,665922,Let Me Show You,https://genius.com/Aka-let-me-show-you-lyrics,/Aka-let-me-show-you-lyrics,https://images.genius.com/963ed72af6b68081dc449da63b1d2c81.1000x1000x1.jpg,0,1,12715,AKA,https://genius.com/artists/Aka,https://images.genius.com/001dab675034f9cf95fa8510af91f761.640x640x1.jpg
13,4698233,!,https://genius.com/Afourteen--lyrics,/Afourteen--lyrics,https://images.genius.com/634340b64f81452530d9e67ece70a2f4.1000x1000x1.jpg,1,,1704370,Afourteen,https://genius.com/artists/Afourteen,https://images.genius.com/79fc07639b9b56c47cccf5b53ab3662d.400x400x1.jpg
13,42853,Bottom Line,https://genius.com/Swollen-members-bottom-line-lyrics,/Swollen-members-bottom-line-lyrics,https://images.genius.com/8d5bc999825170a62dcdcabddcd106b9.600x604x1.jpg,6,,9671,Swollen Members,https://genius.com/artists/Swollen-members,https://images.genius.com/a4f6cf64bb8d103f8705842ea6e8793d.850x850x1.png
13,86865,Gripping Over Here,https://genius.com/Styles-p-gripping-over-here-lyrics,/Styles-p-gripping-over-here-lyrics,https://images.genius.com/4f97ede7fec835d68504a9882c152206.500x500x1.jpg,17,1,75,Styles P,https://genius.com/artists/Styles-p,https://images.genius.com/74a3f84b14b0c248b8975c8dfbe10a51.824x824x1.png
13,231703,Grade 9,https://genius.com/Barenaked-ladies-grade-9-lyrics,/Barenaked-ladies-grade-9-lyrics,https://images.genius.com/5710hfbases7fer3hl5btel26.300x300x1.jpg,18,,1585,Barenaked Ladies,https://genius.com/artists/Barenaked-ladies,https://images.genius.com/1866e28ac50870efeffa6e34edce6a47.400x400x1.jpg
13,78452,Superstar,https://genius.com/Ja-rule-superstar-lyrics,/Ja-rule-superstar-lyrics,https://images.genius.com/8d5abe2e99303fb2ee7af5fa93bf1f2c.625x625x1.png,1,,183,Ja Rule,https://genius.com/artists/Ja-rule,https://images.genius.com/b32cb1cd5c81877758601ed10eb421e2.549x549x1.jpg
13,146657,I’m a G,https://genius.com/Ab-soul-im-a-g-lyrics,/Ab-soul-im-a-g-lyrics,https://images.genius.com/998194aac1a05158c79d419c442b68ce.400x400x1.jpg,8,2,2049,Ab-Soul,https://genius.com/artists/Ab-soul,https://s3.amazonaws.com/filepicker-images-rapgenius/0sfhqn8qSr0cTamFCJUd_ab-soul-dwtw-interview-3.jpg
13,2482744,Über den Dingen,https://genius.com/Moop-mama-uber-den-dingen-lyrics,/Moop-mama-uber-den-dingen-lyrics,https://images.genius.com/8b7d9df08b83aa9e0c8e29510c6cadc2.1000x1000x1.jpg,0,1,79129,Moop Mama,https://genius.com/artists/Moop-mama,https://images.genius.com/d0e2a8add54ff7b2348154ab9f1a5b4b.533x533x1.jpg
14,3502956,The Widow’s Son,https://genius.com/Apathy-the-widows-son-lyrics,/Apathy-the-widows-son-lyrics,https://images.genius.com/e0fd6f4042838cf24cc48a890f2b142e.1000x1000x1.jpg,1,,466,Apathy,https://genius.com/artists/Apathy,https://images.genius.com/01f7607656537e2a3d4e1323e42e51b0.1000x1000x1.jpg
14,23934,Lost Little Girl,https://genius.com/Ja-rule-lost-little-girl-lyrics,/Ja-rule-lost-little-girl-lyrics,https://images.genius.com/b07ea19ad75f10d338ea7fabcff443a7.1000x1000x1.jpg,0,,183,Ja Rule,https://genius.com/artists/Ja-rule,https://images.genius.com/b32cb1cd5c81877758601ed10eb421e2.549x549x1.jpg
14,4066386,RELIGION,https://genius.com/Bbymutha-religion-lyrics,/Bbymutha-religion-lyrics,https://images.genius.com/7bf2e15db9cbc06170219393cb88fd1c.1000x1000x1.jpg,0,,203213,​bbymutha,https://genius.com/artists/Bbymutha,https://images.genius.com/5fe8a1bb42d2cc4835e34cb792ab4a10.1000x1000x1.jpg
14,23432,What About Now?,https://genius.com/Insane-clown-posse-what-about-now-lyrics,/Insane-clown-posse-what-about-now-lyrics,https://images.genius.com/e50238a333420fc4116bf80b4866b0dd.300x300x1.jpg,1,,311,Insane Clown Posse,https://genius.com/artists/Insane-clown-posse,https://images.genius.com/59ad59e1ed9320ab508916e60ae8e652.1000x1000x1.png
14,1785401,The 10 Commandments of Ascension,https://genius.com/Matt-kahn-the-10-commandments-of-ascension-annotated,/Matt-kahn-the-10-commandments-of-ascension-annotated,https://assets.genius.com/images/default_cover_image.png?1602794602,8,,397421,Matt Kahn,https://genius.com/artists/Matt-kahn,https://assets.genius.com/images/default_avatar_300.png?1602794602
14,1864506,The Ugly,https://genius.com/Yadamnskippy-the-ugly-lyrics,/Yadamnskippy-the-ugly-lyrics,https://images.genius.com/f04fae6016a1ec2baef0aa9708c3543c.500x500x1.jpg,7,2,407400,YaDamnSkippy!,https://genius.com/artists/Yadamnskippy,https://images.genius.com/f04fae6016a1ec2baef0aa9708c3543c.500x500x1.jpg
14,672063,Stand Up (Kick Love into Motion),https://genius.com/Def-leppard-stand-up-kick-love-into-motion-lyrics,/Def-leppard-stand-up-kick-love-into-motion-lyrics,https://images.genius.com/264fc145bc3d27f41c16ebed2f2ef6ac.1000x1000x1.jpg,1,,38335,Def Leppard,https://genius.com/artists/Def-leppard,https://images.genius.com/8af248583cbbe5afbfe29c47d40d63ee.833x833x1.jpg
14,281329,Exile,https://genius.com/Mayday-exile-lyrics,/Mayday-exile-lyrics,https://images.genius.com/8e21a70b7700fdb7e4070322ad8db3f4.500x500x1.jpg,9,2,14832,¡MAYDAY!,https://genius.com/artists/Mayday,https://s3.amazonaws.com/rapgenius/Mayday-Book-hhdx.jpg
14,715248,Supernatural Episodes,https://genius.com/Supernatural-tv-show-supernatural-episodes-annotated,/Supernatural-tv-show-supernatural-episodes-annotated,https://images.rapgenius.com/87b087efd3a1454bcaa36c8d1a478b67.1000x570x1.jpg,157,,1787089,Supernatural (TV show),https://genius.com/artists/Supernatural-tv-show,https://images.genius.com/34da33a6fce20efa4f6df94c63c7aa42.400x400x1.jpg
14,1207766,Amazing,https://genius.com/Matt-cardle-amazing-lyrics,/Matt-cardle-amazing-lyrics,https://images.genius.com/05b1f3092719327a532f59daced99c01.600x600x1.jpg,0,,34108,Matt Cardle,https://genius.com/artists/Matt-cardle,https://assets.genius.com/images/default_avatar_300.png?1602794602
